transaction_id,customer_id,item_purchased,category,organization_id,price,payment_mode,purchase_date
9d4250ac-350a-497b-9575-6b07c6942062,CUSTID_218,economic,Books,ORGID_105,903.4,PayPal,2022-11-29
ce1ad29e-20cb-4ee6-87cc-5f4d48131b35,CUSTID_624,upon,Fashion,ORGID_168,612.36,PayPal,2023-09-06
50642d52-02e8-403a-98de-772e4f0755ab,CUSTID_80,thousand,Healthcare,ORGID_161,716.13,Net Banking,2020-01-27
8254afff-0ba4-4bc0-a0be-270024dbf99e,CUSTID_617,night,Clothing,ORGID_95,266.29,Debit Card,2020-02-07
450ef336-1212-4c00-a3df-b328fc844c66,CUSTID_644,near,Clothing,ORGID_122,265.32,Net Banking,2022-07-13
f6465a34-df51-429b-8636-5e2837a7d355,CUSTID_488,bring,Fashion,ORGID_181,207.94,Debit Card,2022-11-12
1c0da911-24e7-45c2-ab81-dbb7426d470d,CUSTID_904,way,Books,ORGID_20,118.25,Net Banking,2022-02-27
bd69f827-239a-4ad1-bcd4-ef604228e225,CUSTID_648,suffer,Furniture,ORGID_164,696.24,Debit Card,2023-07-10
b7e25338-f535-4188-a0d6-4f242206a0aa,CUSTID_27,like,Fashion,ORGID_85,811.61,Credit Card,2024-07-19
60f85e4a-8710-4772-b128-01bc11bf5094,CUSTID_971,stock,Healthcare,ORGID_36,956.66,Net Banking,2020-04-13
ca15d312-528d-4f2b-9537-f1a036904b3a,CUSTID_146,number,Clothing,ORGID_116,538.66,Debit Card,2022-05-09
ad1a53c9-7397-4d7c-8eb1-b2f4ef931491,CUSTID_502,pick,Books,ORGID_132,949.54,PayPal,2024-05-12
f85139ea-026e-4c11-a769-0d27324d2081,CUSTID_758,miss,Clothing,ORGID_36,622.11,PayPal,2023-07-07
43adbb73-6a16-4bc0-9b0a-b6a47b457618,CUSTID_22,spend,Fashion,ORGID_7,601.32,Debit Card,2020-07-15
18841061-5fe9-49f3-9b0d-69eb52393fba,CUSTID_729,dog,Books,ORGID_115,198.49,Credit Card,2021-11-23
2f33ddcb-ec0c-4838-838c-b03e89298446,CUSTID_174,father,Entertainment,ORGID_5,969.8,Credit Card,2020-07-27
50542058-af41-4239-8dde-42f07c71629e,CUSTID_269,important,Software,ORGID_192,853.33,Debit Card,2021-10-11
fb05e1b8-e297-453d-8ec5-74a43afc9ff6,CUSTID_423,born,Entertainment,ORGID_151,398.67,Credit Card,2023-03-27
74db6258-6301-47c3-acf3-7fe01e494f0b,CUSTID_552,maintain,Fashion,ORGID_91,733.28,Debit Card,2022-01-21
726c244e-5cf6-4fb2-9093-a37ab9c23f4f,CUSTID_936,business,Electronics,ORGID_91,417.66,Credit Card,2021-07-28
62f81dd1-f73e-4091-86c7-02e2402930cf,CUSTID_752,exactly,Furniture,ORGID_0,513.24,Credit Card,2020-04-13
b02ee25f-87c6-4d2e-9714-949f63beee87,CUSTID_82,thank,Books,ORGID_136,478.23,Credit Card,2020-08-28
73fe18aa-95b8-43da-b75e-b0d41d9a2db9,CUSTID_928,mother,Books,ORGID_130,459.05,PayPal,2024-08-19
2f986d45-f627-4b9f-ade1-a6b2c5d394ea,CUSTID_574,serve,Books,ORGID_62,655.21,PayPal,2021-10-13
c620a2cd-cb8e-47e7-82de-c8acdf3c69cb,CUSTID_3,east,Furniture,ORGID_102,113.52,Net Banking,2023-08-14
7aa55ee7-5bd0-4779-aa93-4805db5687d7,CUSTID_248,worry,Healthcare,ORGID_152,352.88,Debit Card,2021-07-21
c0bf9fbf-6335-4f14-916f-2acd45d65f3c,CUSTID_813,them,Healthcare,ORGID_184,412.62,Credit Card,2020-09-02
d57f3d00-90fc-435f-b100-5486e0b70f57,CUSTID_902,take,Fashion,ORGID_116,11.16,Debit Card,2024-02-23
9bbb9a6c-7174-4e15-b43d-05ddf79bc968,CUSTID_430,gun,Software,ORGID_96,180.96,Net Banking,2021-06-10
3f3e51cb-1a4e-4988-926e-66a31cd4d284,CUSTID_8,over,Finance,ORGID_174,813.23,Debit Card,2024-01-19
ebbe70a1-6607-441e-8260-c4b63ffaf6d1,CUSTID_100,movie,Finance,ORGID_193,555.9,Debit Card,2021-12-17
63f4f457-334d-446a-a372-9ddb35e906df,CUSTID_463,company,Furniture,ORGID_172,432.17,Credit Card,2021-03-30
f1170413-5887-481b-9ce4-c5c65557c189,CUSTID_94,training,Electronics,ORGID_141,555.24,Net Banking,2022-10-13
2574beaa-47ff-4990-98b8-3fd34330f479,CUSTID_450,response,Entertainment,ORGID_155,405.68,Debit Card,2024-09-06
8e2d8897-2ef3-4035-9c95-9fb2ad930aca,CUSTID_759,glass,Furniture,ORGID_197,462.02,Debit Card,2021-06-04
fa50b7a7-5e9f-4cd1-bc84-ef6df2d7140b,CUSTID_87,article,Finance,ORGID_75,898.88,Net Banking,2020-05-02
50a0793c-3492-4366-b694-58eb3cd73c5c,CUSTID_450,almost,Fashion,ORGID_59,583.59,Credit Card,2021-08-03
58112050-7437-409b-94b3-11869b600a97,CUSTID_232,speak,Fashion,ORGID_177,261.29,Credit Card,2024-05-04
2b7b633c-e4d7-4362-bb6f-de3e2eec97d8,CUSTID_366,above,Software,ORGID_148,328.57,Credit Card,2020-08-04
b69fcb41-1087-4c20-8693-9c919c28088e,CUSTID_926,build,Electronics,ORGID_176,371.76,Credit Card,2022-10-12
84b20c61-9f69-4afb-80dd-5e6d5e851e1a,CUSTID_130,year,Electronics,ORGID_195,247.27,PayPal,2021-02-26
820100cc-8e50-4c17-adf3-deb744b5b8cf,CUSTID_756,describe,Electronics,ORGID_107,285.78,Debit Card,2022-07-09
abd14e30-7090-4377-8e55-dd0c114e9c44,CUSTID_829,authority,Clothing,ORGID_55,320.42,Debit Card,2023-07-31
a6886c6b-67aa-4926-9431-95a3982c953b,CUSTID_873,skin,Books,ORGID_48,432.06,PayPal,2021-09-01
009f83f5-7cc0-40e9-85d6-fe1fbaeb073e,CUSTID_489,gun,Entertainment,ORGID_193,790.15,Debit Card,2021-01-02
010eb4c9-7bc8-437e-9788-983151031536,CUSTID_756,pressure,Books,ORGID_157,395.04,Debit Card,2023-07-29
de0d65a7-949b-42f8-a0be-f18ccdca748b,CUSTID_657,its,Entertainment,ORGID_113,471.91,Credit Card,2023-12-06
4ab69a38-bcce-459a-be9a-cd0027d2b820,CUSTID_875,feeling,Books,ORGID_45,152.74,PayPal,2021-09-15
af7b0adc-9464-4f43-966e-b3f0f66a6189,CUSTID_893,participant,Clothing,ORGID_124,987.55,PayPal,2022-04-23
8e32ae26-ee39-4b0c-b592-ec47e1b17a47,CUSTID_677,feel,Healthcare,ORGID_79,207.72,Net Banking,2020-11-13
613dd84b-8b0c-4134-aa53-ace650c9ec4d,CUSTID_185,conference,Software,ORGID_148,123.76,Debit Card,2022-11-19
86672052-d6ca-4a31-a0b8-9627b7c8ecdf,CUSTID_782,wear,Books,ORGID_133,797.71,Debit Card,2025-02-07
d524f830-7323-4514-b559-21c56511862f,CUSTID_420,already,Furniture,ORGID_43,658.49,Credit Card,2024-09-18
fd812646-f123-4596-a76f-a9b931860245,CUSTID_137,exactly,Entertainment,ORGID_151,593.13,Credit Card,2024-07-05
1d609812-5ff2-49ae-ab61-31c5c3c49322,CUSTID_693,list,Electronics,ORGID_41,420.56,Net Banking,2020-07-06
d23f2d4a-0a10-4e8b-ac77-62ebdf8926a4,CUSTID_173,speech,Clothing,ORGID_49,774.93,PayPal,2023-07-25
cca8a0a0-fdaf-44ad-b515-30147e54c0d0,CUSTID_103,information,Books,ORGID_102,224.62,Net Banking,2023-11-03
ffd82182-f2d4-4dce-9248-51d17176e057,CUSTID_775,everybody,Entertainment,ORGID_171,979.44,Credit Card,2020-08-31
bc72243f-c9bb-4821-99a5-614d7cfe8031,CUSTID_764,improve,Clothing,ORGID_94,102.15,Net Banking,2023-01-04
02a60c66-3109-4a51-9f4d-187e481ec31f,CUSTID_774,environment,Software,ORGID_34,702.85,Debit Card,2020-05-24
0f798f2f-a527-444f-ba55-9aa177c42062,CUSTID_9,traditional,Fashion,ORGID_92,469.62,Net Banking,2021-10-12
94a208c7-8d4d-48c7-ae52-c45e7f2fae8e,CUSTID_698,hotel,Finance,ORGID_10,681.84,Credit Card,2024-01-06
2cb3bb9d-2771-48ee-8e04-37bc56e30c05,CUSTID_600,enough,Furniture,ORGID_93,251.14,Debit Card,2024-07-02
0556e975-ecfd-4f9c-8a72-b4597e0692ec,CUSTID_826,himself,Fashion,ORGID_41,996.62,Net Banking,2024-07-26
4502f68c-201c-4d1e-9497-8eb5bacf87ad,CUSTID_503,quickly,Books,ORGID_84,144.13,Net Banking,2024-01-23
90a5182b-9bbf-449f-91a8-ccc3af1e2293,CUSTID_62,price,Furniture,ORGID_138,758.56,PayPal,2022-12-19
3d4c9eb8-04a0-4848-9628-def35be241b7,CUSTID_803,also,Clothing,ORGID_103,688.93,Debit Card,2020-10-13
d1c88b63-a7bf-493d-8a45-31702dbaa198,CUSTID_505,conference,Healthcare,ORGID_9,438.22,Debit Card,2023-11-19
ffc94854-555b-4aa5-8e93-fc3939cdf207,CUSTID_380,strategy,Electronics,ORGID_148,659.59,Credit Card,2024-01-29
447f6d9a-b814-4251-bfdd-748ac5de95b7,CUSTID_373,discover,Furniture,ORGID_143,961.55,PayPal,2021-06-16
030b90cf-69a4-4e7f-9165-0ef6fc0fd53f,CUSTID_10,Mr,Entertainment,ORGID_189,412.67,Debit Card,2022-07-27
4386d19a-5275-4160-b514-1857422d0ebb,CUSTID_692,general,Electronics,ORGID_196,815.46,PayPal,2021-01-28
9a34bab6-52ba-4fd0-9590-e7619cbe2cd2,CUSTID_584,environment,Healthcare,ORGID_19,460.56,PayPal,2023-08-03
6147da69-5122-4115-94ff-8662c3eef1c1,CUSTID_433,remain,Clothing,ORGID_49,501.25,Debit Card,2020-11-20
2e30d165-dc5a-4313-bc3d-cd0b6acb71f1,CUSTID_623,point,Furniture,ORGID_14,561.85,Net Banking,2023-12-28
8421caf4-0d9c-45d0-ad3c-bb8acdd224ed,CUSTID_486,certainly,Software,ORGID_60,967.82,Net Banking,2025-01-29
dfefa71d-713c-40fa-8fa3-e38906a676c0,CUSTID_676,Democrat,Software,ORGID_187,215.9,Credit Card,2020-08-14
06c03cb0-a890-4038-ac9e-25b15cdbc329,CUSTID_604,operation,Finance,ORGID_108,609.13,Net Banking,2023-02-18
58230fc3-0a90-4d3f-9d27-5d5ccad403bf,CUSTID_980,president,Entertainment,ORGID_89,662.03,PayPal,2022-03-09
60029429-5cf3-4b44-82e0-21256cc1d7b3,CUSTID_741,lose,Books,ORGID_196,200.97,Credit Card,2024-12-17
b1e612df-02af-4b02-b50a-b49eb91a50bd,CUSTID_945,behind,Fashion,ORGID_144,181.82,Debit Card,2021-05-18
af19374d-4784-4fe4-b722-998b02aa13f0,CUSTID_26,beautiful,Finance,ORGID_100,683.57,Credit Card,2020-03-19
f12686b4-43c6-4e81-8b21-dadf98d57841,CUSTID_416,scientist,Software,ORGID_152,256.61,Credit Card,2020-08-09
9ebfab93-67d5-4702-b447-f357b437ac77,CUSTID_904,vote,Finance,ORGID_93,310.04,Net Banking,2020-11-03
e141455b-5f7a-4c7a-aa19-271677abf088,CUSTID_476,worry,Furniture,ORGID_132,891.38,Debit Card,2021-04-12
8aa98bc9-7d36-4329-8b8e-66bfd5f40c37,CUSTID_840,number,Healthcare,ORGID_149,597.0,Credit Card,2024-11-30
9af238ae-8674-494c-9515-b13a4996c5db,CUSTID_935,player,Fashion,ORGID_100,49.38,PayPal,2023-05-17
242f30f7-1218-4f75-ad27-71db1f3d361d,CUSTID_605,really,Fashion,ORGID_92,659.09,Credit Card,2021-02-24
ff683e32-0cd1-45f7-87b3-6bcb1c6b6aef,CUSTID_63,pretty,Entertainment,ORGID_158,996.64,Net Banking,2024-03-31
d52c4868-b8e3-468b-9d9a-a4600aebbef4,CUSTID_728,have,Clothing,ORGID_47,376.82,Credit Card,2020-09-23
5167c1d8-da16-4c6f-8bfc-97d8ef17412a,CUSTID_260,do,Books,ORGID_78,356.44,PayPal,2023-06-01
e400d389-2c36-490d-9841-ad99807301c0,CUSTID_808,democratic,Software,ORGID_186,422.82,PayPal,2022-05-17
61566c97-8e19-4edd-8253-cb7413a1c0d4,CUSTID_95,behind,Healthcare,ORGID_58,180.23,Credit Card,2020-11-30
14574d7d-6364-44ee-9b6f-d365381e7b60,CUSTID_707,front,Software,ORGID_94,146.76,Net Banking,2023-07-06
819a8a8b-52e9-446b-a400-ac5d8a5254db,CUSTID_994,often,Entertainment,ORGID_53,513.36,PayPal,2024-09-22
22d9b218-c059-41a7-880c-760097a3d94e,CUSTID_765,his,Fashion,ORGID_88,721.66,Net Banking,2022-11-22
cdc79b41-4273-4df1-a89c-37fd2baa8ef7,CUSTID_34,what,Clothing,ORGID_121,34.92,Debit Card,2020-07-13
aedecc14-93a1-477c-a4b3-35a85adbef43,CUSTID_908,enough,Books,ORGID_74,894.01,Credit Card,2023-12-16
238efefc-2a9d-461f-8289-ec6efdffff9f,CUSTID_12,program,Clothing,ORGID_199,356.87,Debit Card,2022-06-01
d0977ada-61e9-40cf-87d4-8b0e23820bf4,CUSTID_454,suddenly,Fashion,ORGID_114,417.91,Credit Card,2022-07-31
c3d01c65-36b1-4a8f-9de7-81f8944587bb,CUSTID_760,thousand,Fashion,ORGID_145,586.6,Debit Card,2020-11-26
27da850f-f552-4e25-afa1-5109e806b5f2,CUSTID_117,audience,Healthcare,ORGID_178,919.35,PayPal,2021-04-12
30753155-90b0-4d50-939e-4209a5527f18,CUSTID_107,upon,Furniture,ORGID_119,210.46,Debit Card,2020-09-12
92449a82-7b1d-43bd-b0e5-78bb5ea54a4c,CUSTID_907,state,Entertainment,ORGID_136,991.63,PayPal,2020-07-27
41441d7b-3e99-45c9-8430-9d3013524d5a,CUSTID_633,make,Finance,ORGID_30,637.87,Net Banking,2025-01-04
97be1184-08ff-4c36-aa52-97193292628f,CUSTID_952,author,Books,ORGID_117,961.42,Debit Card,2020-07-15
c5543ee2-dc0a-4bac-8ef6-0ada358eda21,CUSTID_893,cultural,Clothing,ORGID_57,562.88,Debit Card,2020-09-17
7a084f5e-3479-4187-9ee9-de9f24d7dcb7,CUSTID_561,nice,Software,ORGID_153,939.55,Net Banking,2022-04-17
5e932b74-586e-42a9-a83e-2d0730547f59,CUSTID_676,difference,Clothing,ORGID_1,249.5,Credit Card,2024-01-08
cd9c6077-c683-4358-87be-520d214823fd,CUSTID_152,happy,Electronics,ORGID_152,913.96,PayPal,2024-08-10
4fef92fc-d405-45a3-acbd-49ad44026d6f,CUSTID_691,dinner,Electronics,ORGID_166,509.6,PayPal,2024-04-20
a3954254-bd26-4ff6-8ff6-f0595a2da926,CUSTID_840,skin,Electronics,ORGID_103,949.53,Net Banking,2022-12-18
5de95e85-ed28-4cb2-9651-8a474c244e6a,CUSTID_658,determine,Clothing,ORGID_48,51.72,Debit Card,2024-03-25
e0a13ad6-06c3-4195-b8ca-1025b03df68d,CUSTID_205,base,Software,ORGID_78,865.17,PayPal,2021-11-02
d79331c8-dfef-4d02-9393-36eb71b1b410,CUSTID_495,nothing,Furniture,ORGID_190,173.58,Net Banking,2020-08-19
9ad067e5-5630-42f3-9f83-56cd69238392,CUSTID_604,police,Healthcare,ORGID_173,946.62,PayPal,2020-03-30
633bca67-b39a-450b-bcd3-8e22d57b6d32,CUSTID_10,trial,Books,ORGID_98,732.4,Credit Card,2023-01-07
eed34ae3-7208-42a7-b2c9-4573741c987d,CUSTID_606,accept,Clothing,ORGID_25,872.86,Net Banking,2021-03-02
4694422e-49c4-4df7-9d3c-ee8069e3b02b,CUSTID_965,out,Healthcare,ORGID_135,935.31,Debit Card,2023-08-23
99391cd3-d2df-44f7-8acb-78960b2e7939,CUSTID_834,newspaper,Books,ORGID_117,214.72,Credit Card,2021-05-16
db6e29ff-283b-4200-9eb8-0df94de83457,CUSTID_426,happy,Entertainment,ORGID_199,590.35,PayPal,2023-05-03
0ca121ae-db16-4f83-8451-23f3f7ca91be,CUSTID_428,indicate,Electronics,ORGID_92,618.95,PayPal,2021-06-30
62592917-fab5-4bbb-8260-4e20b6fb5bc1,CUSTID_184,see,Books,ORGID_146,934.52,Net Banking,2022-05-29
70b1d8ad-3cfa-440e-a4aa-5a7e4239467f,CUSTID_617,maybe,Software,ORGID_3,428.16,PayPal,2022-08-11
2f299798-70f2-466a-8a32-69664fbc74da,CUSTID_390,sign,Entertainment,ORGID_82,563.49,Debit Card,2020-11-22
83308fc0-9c7f-4107-bcff-5449f492da17,CUSTID_611,likely,Entertainment,ORGID_35,517.62,PayPal,2020-10-08
426299c3-a294-4711-aa36-b17decadb789,CUSTID_677,about,Books,ORGID_157,616.95,Debit Card,2024-08-16
efd8a9f4-0d7d-4d87-b50b-cef75ace6321,CUSTID_880,score,Entertainment,ORGID_6,604.64,Debit Card,2021-03-24
251a8da4-eef4-4b33-b871-e5b35de4519d,CUSTID_149,part,Entertainment,ORGID_111,863.83,PayPal,2020-09-02
7c1ac601-ebdb-4064-9b4c-69ba599e9ae2,CUSTID_338,establish,Books,ORGID_101,746.68,Debit Card,2022-02-19
a4b41f12-d139-46c0-b1da-06ff96368774,CUSTID_274,service,Healthcare,ORGID_196,225.68,Credit Card,2023-09-01
6fbbe8d3-10ca-46da-bd94-271bca3ca777,CUSTID_637,Democrat,Books,ORGID_174,103.54,Debit Card,2024-04-29
14f12077-b91d-4a82-a457-56f1d56d67e7,CUSTID_358,within,Finance,ORGID_40,704.0,Credit Card,2023-12-31
f4c9e7c2-17b8-4dd3-964e-c1c1a71202f1,CUSTID_410,cost,Fashion,ORGID_155,361.97,PayPal,2024-12-10
f3e6274f-470c-4be2-898f-ed19c8584749,CUSTID_102,institution,Furniture,ORGID_94,336.19,Debit Card,2023-03-23
4ddaa941-a536-4624-83e5-f6a6af7447e3,CUSTID_481,behind,Finance,ORGID_198,231.25,PayPal,2024-02-19
743d0035-8d46-47af-b540-284a41fe570e,CUSTID_614,relationship,Clothing,ORGID_126,657.13,Credit Card,2024-03-08
f4764c1a-aa82-449f-af32-496c950e3ab2,CUSTID_752,movement,Electronics,ORGID_101,428.88,Credit Card,2024-05-08
c4ececd1-f4a3-4340-8c18-770117a91e27,CUSTID_91,table,Fashion,ORGID_84,649.17,Net Banking,2020-12-14
611de3f4-6004-4b26-8b89-8965e83e9e20,CUSTID_43,design,Fashion,ORGID_5,169.24,Credit Card,2020-05-11
6bd210f0-675a-4953-abe6-73382e5495a3,CUSTID_783,close,Electronics,ORGID_142,912.23,Debit Card,2025-01-10
17f326c9-d118-4eff-ac07-25b9b65884f7,CUSTID_252,beyond,Electronics,ORGID_129,583.7,Net Banking,2022-11-09
e2f0d6a6-6886-4023-91c3-cc693e3f9235,CUSTID_650,piece,Finance,ORGID_83,493.86,Debit Card,2021-10-15
26ee2e16-43b8-4fec-a8ec-cb05a9826a01,CUSTID_188,enough,Healthcare,ORGID_18,362.38,Net Banking,2020-06-18
92945fd7-6c2b-4fcb-9679-be6e6247c485,CUSTID_52,magazine,Healthcare,ORGID_60,470.85,Credit Card,2023-09-28
4e3f34b2-a43a-471d-83fb-eaac9abe6039,CUSTID_654,oil,Fashion,ORGID_40,280.23,PayPal,2023-12-01
72b803eb-573e-45ed-a723-73387bc094bf,CUSTID_222,work,Books,ORGID_91,249.58,Credit Card,2021-10-06
06bae9c9-618a-407b-b498-af8792f619b8,CUSTID_426,nature,Healthcare,ORGID_74,823.81,Debit Card,2024-09-12
3466c391-22e7-4a64-8a4c-5fefae25b73b,CUSTID_42,owner,Books,ORGID_67,79.38,Net Banking,2020-01-27
4ae060e5-75c3-432c-8e40-4b870d6a8698,CUSTID_454,project,Furniture,ORGID_16,744.69,Debit Card,2023-07-26
81136571-ab09-4ae8-9d7c-76e52be3b132,CUSTID_185,put,Furniture,ORGID_34,197.03,Credit Card,2022-09-30
4a7d1836-8c3f-4631-ab63-a718b4bf667a,CUSTID_323,crime,Fashion,ORGID_60,647.56,Credit Card,2021-05-08
3fe133ce-71f7-4f47-9ca5-5a79989cf3a0,CUSTID_768,account,Furniture,ORGID_32,897.17,Credit Card,2020-01-18
a10b1f34-237c-4175-96cd-cedbbac3ae32,CUSTID_221,position,Finance,ORGID_155,746.83,Debit Card,2024-08-12
3e7870e3-716e-4b96-a444-b13b92db9626,CUSTID_561,individual,Fashion,ORGID_179,194.06,PayPal,2021-04-05
39aca0d7-5adb-4e6f-99f2-a6b944c3a61a,CUSTID_617,realize,Clothing,ORGID_95,952.04,Net Banking,2024-04-02
26303955-4f9d-4118-898e-c3197f95a2ca,CUSTID_419,process,Electronics,ORGID_137,180.67,Net Banking,2023-04-27
63b545b5-6a60-4194-8600-3d741f0813ed,CUSTID_138,bar,Entertainment,ORGID_26,213.17,Debit Card,2022-12-23
37d412c6-0bfa-4f3c-bf99-dd6740a2ef6c,CUSTID_313,quickly,Entertainment,ORGID_140,530.05,Net Banking,2021-09-03
b418480c-b5eb-4d1e-a67b-b5d27257cdd4,CUSTID_226,environment,Furniture,ORGID_80,198.7,PayPal,2020-09-16
848afa5c-b4d9-4894-8aa0-d33020262a07,CUSTID_102,today,Furniture,ORGID_0,283.51,Net Banking,2024-08-01
e1400fb3-202c-4c13-a4aa-aec7f0814fa8,CUSTID_748,drop,Finance,ORGID_101,993.31,Debit Card,2023-06-25
ac13208d-d302-4720-9faa-8ed2e6560d40,CUSTID_161,during,Healthcare,ORGID_120,52.74,Debit Card,2022-03-12
4174f268-be73-4534-8284-8c3c029001b4,CUSTID_547,himself,Entertainment,ORGID_113,994.37,Net Banking,2022-10-04
b8c4b48e-0110-404d-81aa-a71f3b1c9240,CUSTID_440,stage,Fashion,ORGID_46,391.46,Debit Card,2022-01-04
a7259619-64d1-406d-be80-b022de82e61f,CUSTID_656,one,Furniture,ORGID_16,527.01,Net Banking,2022-06-05
b22f6876-b93d-4ee8-8d53-649a8f2493b5,CUSTID_847,room,Healthcare,ORGID_147,782.36,Credit Card,2023-02-12
4906153e-0829-45b7-9b6e-cbaf5de3a907,CUSTID_850,compare,Furniture,ORGID_104,226.41,Credit Card,2023-10-25
13c58daa-04bc-410a-b5a0-4eb3b7617357,CUSTID_802,long,Electronics,ORGID_72,290.28,Debit Card,2023-09-02
d59e6156-7dfb-4301-aa95-799f0e800368,CUSTID_296,use,Fashion,ORGID_195,900.02,Debit Card,2020-02-23
059cb675-4235-4402-a452-275798029a66,CUSTID_701,carry,Fashion,ORGID_65,194.6,PayPal,2023-03-18
734c279f-a43f-432f-a9e8-ea27cd14c511,CUSTID_105,enough,Software,ORGID_54,126.51,Debit Card,2023-04-10
5a409e63-a010-4b05-af44-378bda3ba10d,CUSTID_436,significant,Furniture,ORGID_6,522.82,PayPal,2020-06-25
ca70cca6-a7e1-4e37-9fc9-a95f3f863ffc,CUSTID_664,who,Clothing,ORGID_159,911.15,Net Banking,2024-08-13
d4f7c701-0567-45ee-bad9-1a91fcc6ca30,CUSTID_785,prepare,Books,ORGID_186,560.2,Debit Card,2023-07-21
aa11da4e-f42e-449b-be7e-b1dbba012e6a,CUSTID_264,trouble,Furniture,ORGID_32,42.0,Credit Card,2020-06-22
c51d0414-0453-4cc9-8aff-b9b56735ed82,CUSTID_303,receive,Finance,ORGID_61,816.46,PayPal,2024-08-07
5af98138-a5f1-4cd1-9747-3d0be04686b0,CUSTID_557,item,Furniture,ORGID_98,967.12,Net Banking,2024-05-04
791aa653-9d8d-4f79-b662-f7ec5d18fc3d,CUSTID_191,image,Entertainment,ORGID_79,932.05,Credit Card,2025-03-11
ed82f1ba-08ba-467e-853b-f08519468500,CUSTID_832,onto,Finance,ORGID_31,475.31,Credit Card,2025-01-05
dff0eb69-77dd-43f6-8532-b2fb51a80de1,CUSTID_20,military,Entertainment,ORGID_57,497.71,Net Banking,2021-12-09
95849012-3136-42f2-974b-34ce037ebf73,CUSTID_876,require,Fashion,ORGID_110,77.68,Credit Card,2021-03-01
37e95644-85ee-4276-9833-06f07467fb2e,CUSTID_72,impact,Books,ORGID_180,849.66,Debit Card,2021-04-07
af69b971-da1b-43ed-9012-3a043ea63f5f,CUSTID_599,administration,Books,ORGID_45,693.78,Debit Card,2020-09-15
7d5ad625-4922-4c03-b4bf-002ffc61276c,CUSTID_587,exactly,Books,ORGID_68,408.22,Credit Card,2024-07-02
06091d40-ac1f-42b9-8ced-1f73f7aabe85,CUSTID_198,start,Fashion,ORGID_59,121.71,PayPal,2025-03-12
5d3b0476-91e4-4938-b835-bcc540ee48bd,CUSTID_378,share,Furniture,ORGID_12,843.69,PayPal,2022-08-27
c953d415-da86-4290-b2a5-8e2ab96459d6,CUSTID_834,think,Finance,ORGID_9,704.52,Credit Card,2024-12-19
d1cfb73b-3978-4e53-87f0-4645a7ee4c57,CUSTID_209,after,Software,ORGID_127,662.58,Debit Card,2024-09-26
022a993d-c190-44e5-ac1b-5cdc333370ee,CUSTID_534,not,Books,ORGID_62,319.73,PayPal,2024-01-25
66bf4559-943a-4885-8f0c-9a7d321fe7d2,CUSTID_951,issue,Fashion,ORGID_140,363.45,PayPal,2024-01-18
730a78a2-fea0-48fa-9b14-e984caba7560,CUSTID_445,though,Entertainment,ORGID_84,590.99,Debit Card,2022-09-02
a95fa93b-b01e-4d5b-8b29-929569af2910,CUSTID_374,nature,Software,ORGID_32,486.27,Credit Card,2024-03-31
7568c1d1-844d-40df-aca4-977c97fc58a4,CUSTID_575,market,Entertainment,ORGID_54,234.2,Net Banking,2020-07-07
87103837-e95a-4fa0-bb8f-885e265d306e,CUSTID_695,night,Entertainment,ORGID_131,380.9,Net Banking,2024-06-21
9c261f2c-9d31-4569-ac5b-339733c3ed61,CUSTID_807,minute,Electronics,ORGID_54,58.53,Credit Card,2024-07-31
7c411cb9-0d34-4749-8e94-b53dbf4822a0,CUSTID_859,around,Software,ORGID_195,680.82,Credit Card,2022-08-12
f389e430-69b7-472e-b0bc-8ceecd1f14a2,CUSTID_673,media,Entertainment,ORGID_93,552.26,Credit Card,2023-03-22
17b3da9c-80f2-4c46-b8ce-15bf77efc290,CUSTID_278,final,Furniture,ORGID_115,216.57,Debit Card,2020-04-05
396f04a0-b895-4bb8-b732-4dd8323d3338,CUSTID_414,use,Finance,ORGID_11,453.23,Net Banking,2021-09-03
45a9a996-7bec-42a4-ba60-7379bcbc8132,CUSTID_497,near,Clothing,ORGID_12,511.6,PayPal,2020-05-03
a4106f9f-9587-4aa4-afd8-8c048d6db663,CUSTID_524,law,Fashion,ORGID_2,579.01,Credit Card,2022-08-17
89769e7d-71f3-4d72-8000-935be41a4e73,CUSTID_285,receive,Books,ORGID_101,866.48,Net Banking,2021-01-16
40c89512-d986-46f4-8850-d28c250f15f5,CUSTID_724,unit,Clothing,ORGID_57,20.61,Debit Card,2023-03-03
998edbd0-fe47-4858-b1ad-1624d8f34fd2,CUSTID_940,money,Books,ORGID_78,891.02,Credit Card,2024-07-29
fd0db825-838d-43b6-9f72-de72b1879c2f,CUSTID_914,home,Healthcare,ORGID_110,459.13,PayPal,2022-10-25
1965de18-e486-4ce6-ab69-f5dd06ccf62e,CUSTID_550,international,Furniture,ORGID_1,32.62,Debit Card,2022-01-22
dd2d2dfa-02a0-4d5f-87b2-6e27b4746172,CUSTID_495,rest,Clothing,ORGID_172,596.56,Credit Card,2024-04-09
5011cfb0-777a-403f-b721-bbc1ddb96a34,CUSTID_117,member,Furniture,ORGID_110,506.11,Credit Card,2021-12-09
1afff31b-cecb-4ad2-aaca-fd1d7e5d85e5,CUSTID_534,least,Finance,ORGID_116,297.45,Credit Card,2021-02-08
f8d34582-cd51-4465-be9f-cff9c9d49eaa,CUSTID_369,future,Furniture,ORGID_179,18.88,Net Banking,2023-01-11
